timestamp,pv_kW,load_kW
2024-06-10 09:40:00+00:00,0,20542500
2024-06-10 09:50:00+00:00,0,20425000
2024-06-10 10:00:00+00:00,0,20332000
2024-06-10 10:10:00+00:00,0,20319500
2024-06-10 10:20:00+00:00,0,20296000
2024-06-10 10:30:00+00:00,0,20261000
2024-06-10 10:40:00+00:00,0,20208000
2024-06-10 10:50:00+00:00,0,20190000
2024-06-10 11:00:00+00:00,0,20248500
2024-06-10 11:10:00+00:00,0,20402500
2024-06-10 11:20:00+00:00,0,20474500
2024-06-10 11:30:00+00:00,0,20533000
2024-06-10 11:40:00+00:00,0,20637000
2024-06-10 11:50:00+00:00,388.092,20717000
2024-06-10 12:00:00+00:00,584.732,20919000
2024-06-10 12:10:00+00:00,1128.23,21257500
2024-06-10 12:20:00+00:00,1560.58,21438500
2024-06-10 12:30:00+00:00,2082.18,21535500
2024-06-10 12:40:00+00:00,3357.25,21625000
2024-06-10 12:50:00+00:00,5290.85,21663500
2024-06-10 13:00:00+00:00,7660.11,21890000
2024-06-10 13:10:00+00:00,10514.7,22416000
2024-06-10 13:20:00+00:00,13562.5,22613000
2024-06-10 13:30:00+00:00,16692.4,22728000
2024-06-10 13:40:00+00:00,19899.8,22930500
2024-06-10 13:50:00+00:00,23132.5,23017000
2024-06-10 14:00:00+00:00,26311.8,23185500
2024-06-10 14:10:00+00:00,29387.3,23633500
2024-06-10 14:20:00+00:00,32417.4,23773000
2024-06-10 14:30:00+00:00,35400.2,23719000
2024-06-10 14:40:00+00:00,38174.1,23809500
2024-06-10 14:50:00+00:00,40574.1,23755500
2024-06-10 15:00:00+00:00,42830.3,23885500
2024-06-10 15:10:00+00:00,45039.5,24010000
2024-06-10 15:20:00+00:00,47119.4,23951000
2024-06-10 15:30:00+00:00,49046.4,23831500
2024-06-10 15:40:00+00:00,50955.6,23741500
2024-06-10 15:50:00+00:00,52662,23608000
2024-06-10 16:00:00+00:00,54323.9,23499000
2024-06-10 16:10:00+00:00,55846.8,23543500
2024-06-10 16:20:00+00:00,57286.8,23416500
2024-06-10 16:30:00+00:00,58627.1,23186000
2024-06-10 16:40:00+00:00,59912.1,22926500
2024-06-10 16:50:00+00:00,61019.1,22751000
2024-06-10 17:00:00+00:00,61996.9,22618000
2024-06-10 17:10:00+00:00,62952.2,22481500
2024-06-10 17:20:00+00:00,63796.1,22320500
2024-06-10 17:30:00+00:00,64512.2,22115500
2024-06-10 17:40:00+00:00,65105.9,21913000
2024-06-10 17:50:00+00:00,65699.2,21699500
2024-06-10 18:00:00+00:00,66137.4,21524500
2024-06-10 18:10:00+00:00,66533.3,21334500
2024-06-10 18:20:00+00:00,66776.3,21212500
2024-06-10 18:30:00+00:00,66979.6,21143000
2024-06-10 18:40:00+00:00,67065.2,21098000
2024-06-10 18:50:00+00:00,67124.9,21094500
2024-06-10 19:00:00+00:00,66988.7,21102000
2024-06-10 19:10:00+00:00,66894,21125000
2024-06-10 19:20:00+00:00,66649,21241500
2024-06-10 19:30:00+00:00,66377.7,21342500
2024-06-10 19:40:00+00:00,65807.2,21416000
2024-06-10 19:50:00+00:00,65303.3,21540000
2024-06-10 20:00:00+00:00,64726,21684500
2024-06-10 20:10:00+00:00,64062.6,21793500
2024-06-10 20:20:00+00:00,63322.5,22093000
2024-06-10 20:30:00+00:00,62460.9,22335500
2024-06-10 20:40:00+00:00,61532.7,22504000
2024-06-10 20:50:00+00:00,60471.3,22744000
2024-06-10 21:00:00+00:00,59331.8,22909500
2024-06-10 21:10:00+00:00,58113.8,23122000
2024-06-10 21:20:00+00:00,56801.2,23390500
2024-06-10 21:30:00+00:00,55409,23702000
2024-06-10 21:40:00+00:00,53857.9,23988000
2024-06-10 21:50:00+00:00,52265.2,24333000
2024-06-10 22:00:00+00:00,50474.8,24658500
2024-06-10 22:10:00+00:00,48792.1,24947000
2024-06-10 22:20:00+00:00,46833.6,25291000
2024-06-10 22:30:00+00:00,44824.5,25542000
2024-06-10 22:40:00+00:00,42710.1,25874500
2024-06-10 22:50:00+00:00,40440,26278000
2024-06-10 23:00:00+00:00,38132.2,26546500
2024-06-10 23:10:00+00:00,35481.5,26644000
2024-06-10 23:20:00+00:00,32650.3,27039000
2024-06-10 23:30:00+00:00,29679.7,27396000
2024-06-10 23:40:00+00:00,26663.5,27806500
2024-06-10 23:50:00+00:00,23524.8,28252000
2024-06-11 00:00:00+00:00,20433.4,28437000
2024-06-11 00:10:00+00:00,17290.3,28659500
2024-06-11 00:20:00+00:00,14150,29163500
2024-06-11 00:30:00+00:00,11195.2,29611500
2024-06-11 00:40:00+00:00,8462.65,30024000
2024-06-11 00:50:00+00:00,5788.36,30375500
2024-06-11 01:00:00+00:00,3801.56,30448500
2024-06-11 01:10:00+00:00,2347.15,30506000
2024-06-11 01:20:00+00:00,1584.97,30828500
2024-06-11 01:30:00+00:00,1257.57,31155000
2024-06-11 01:40:00+00:00,744.837,31379500
2024-06-11 01:50:00+00:00,369.694,31504500
2024-06-11 02:00:00+00:00,0,31533500
2024-06-11 02:10:00+00:00,0,31468000
2024-06-11 02:20:00+00:00,0,31494000
2024-06-11 02:30:00+00:00,0,31503500
2024-06-11 02:40:00+00:00,0,31467000
2024-06-11 02:50:00+00:00,0,31423500
2024-06-11 03:00:00+00:00,0,31361000
2024-06-11 03:10:00+00:00,0,31353500
2024-06-11 03:20:00+00:00,0,31335500
2024-06-11 03:30:00+00:00,0,31267500
2024-06-11 03:40:00+00:00,0,31166000
2024-06-11 03:50:00+00:00,0,31053000
2024-06-11 04:00:00+00:00,0,30932000
2024-06-11 04:10:00+00:00,0,30915500
2024-06-11 04:20:00+00:00,0,30743000
2024-06-11 04:30:00+00:00,0,30446500
2024-06-11 04:40:00+00:00,0,30148500
2024-06-11 04:50:00+00:00,0,29781500
2024-06-11 05:00:00+00:00,0,29446000
2024-06-11 05:10:00+00:00,0,28990000
2024-06-11 05:20:00+00:00,0,28622500
2024-06-11 05:30:00+00:00,0,28207500
2024-06-11 05:40:00+00:00,0,27782000
2024-06-11 05:50:00+00:00,0,27379000
2024-06-11 06:00:00+00:00,0,26973000
2024-06-11 06:10:00+00:00,0,26615500
2024-06-11 06:20:00+00:00,0,26208500
2024-06-11 06:30:00+00:00,0,25838000
2024-06-11 06:40:00+00:00,0,25482500
2024-06-11 06:50:00+00:00,0,25167000
2024-06-11 07:00:00+00:00,0,25027000
2024-06-11 07:10:00+00:00,0,25145000
2024-06-11 07:20:00+00:00,0,24942000
2024-06-11 07:30:00+00:00,0,24684500
2024-06-11 07:40:00+00:00,0,24453000
2024-06-11 07:50:00+00:00,0,24172000
2024-06-11 08:00:00+00:00,0,23958000
2024-06-11 08:10:00+00:00,0,23856500
2024-06-11 08:20:00+00:00,0,23629500
2024-06-11 08:30:00+00:00,0,23448000
2024-06-11 08:40:00+00:00,0,23267500
2024-06-11 08:50:00+00:00,0,23071000
2024-06-11 09:00:00+00:00,0,22920000
2024-06-11 09:10:00+00:00,0,22777500
2024-06-11 09:20:00+00:00,0,22615000
2024-06-11 09:30:00+00:00,0,22480500
2024-06-11 09:40:00+00:00,0,22346000
2024-06-11 09:50:00+00:00,0,22201500
2024-06-11 10:00:00+00:00,0,22113500
2024-06-11 10:10:00+00:00,0,22063500
2024-06-11 10:20:00+00:00,0,21984000
2024-06-11 10:30:00+00:00,0,21924000
2024-06-11 10:40:00+00:00,0,21889000
2024-06-11 10:50:00+00:00,0,21843000
2024-06-11 11:00:00+00:00,0,21880500
2024-06-11 11:10:00+00:00,0,21997500
2024-06-11 11:20:00+00:00,0,22030500
2024-06-11 11:30:00+00:00,0,22048000
2024-06-11 11:40:00+00:00,0,22130500
2024-06-11 11:50:00+00:00,365.5,22192500
2024-06-11 12:00:00+00:00,558.32,22345500
2024-06-11 12:10:00+00:00,1088.74,22593000
2024-06-11 12:20:00+00:00,1441.53,22737000
2024-06-11 12:30:00+00:00,1945,22815500
2024-06-11 12:40:00+00:00,3265.1,22898000
2024-06-11 12:50:00+00:00,5099.81,22923000
2024-06-11 13:00:00+00:00,7604.25,23096000
2024-06-11 13:10:00+00:00,10354.7,23472000
2024-06-11 13:20:00+00:00,13303.9,23618000
2024-06-11 13:30:00+00:00,16410.8,23800500
2024-06-11 13:40:00+00:00,19541.1,24093000
2024-06-11 13:50:00+00:00,22707.2,24125500
2024-06-11 14:00:00+00:00,25796.7,24229500
2024-06-11 14:10:00+00:00,28874.4,24664500
2024-06-11 14:20:00+00:00,31826.6,24708000
2024-06-11 14:30:00+00:00,34710.7,24693000
2024-06-11 14:40:00+00:00,37457,24682500
2024-06-11 14:50:00+00:00,39825.9,24646500
2024-06-11 15:00:00+00:00,42069.3,24666500
2024-06-11 15:10:00+00:00,44231,24979000
2024-06-11 15:20:00+00:00,46227.3,25014500
2024-06-11 15:30:00+00:00,48210.3,24952000
2024-06-11 15:40:00+00:00,50011.8,24837500
2024-06-11 15:50:00+00:00,51765.8,24718500
2024-06-11 16:00:00+00:00,53334.6,24772500
2024-06-11 16:10:00+00:00,54874.9,24783500
2024-06-11 16:20:00+00:00,56306.6,24693000
2024-06-11 16:30:00+00:00,57614.8,24599000
2024-06-11 16:40:00+00:00,58723.7,24472000
2024-06-11 16:50:00+00:00,59916.1,24363500
2024-06-11 17:00:00+00:00,60812.4,24382000
2024-06-11 17:10:00+00:00,61782.1,24297500
2024-06-11 17:20:00+00:00,62598.7,24249000
2024-06-11 17:30:00+00:00,63337.3,24266500
2024-06-11 17:40:00+00:00,63944,24264500
2024-06-11 17:50:00+00:00,64484.6,24255000
2024-06-11 18:00:00+00:00,64861.9,24221500
2024-06-11 18:10:00+00:00,65288.2,24210500
2024-06-11 18:20:00+00:00,65554.7,24279000
2024-06-11 18:30:00+00:00,65751,24317500
2024-06-11 18:40:00+00:00,65697.2,24364500
2024-06-11 18:50:00+00:00,65710.8,24498000
2024-06-11 19:00:00+00:00,65622.6,24580000
2024-06-11 19:10:00+00:00,65533.3,24709500
2024-06-11 19:20:00+00:00,65297.7,24875000
2024-06-11 19:30:00+00:00,64949.7,25126500
2024-06-11 19:40:00+00:00,64531.1,25279000
2024-06-11 19:50:00+00:00,64076,25539500
2024-06-11 20:00:00+00:00,63517.4,25737000
2024-06-11 20:10:00+00:00,62874.3,26001500
2024-06-11 20:20:00+00:00,62159.6,26204000
2024-06-11 20:30:00+00:00,61325.5,26504500
2024-06-11 20:40:00+00:00,60379.9,26741000
2024-06-11 20:50:00+00:00,59354.2,27007000
2024-06-11 21:00:00+00:00,58253.2,27231000
2024-06-11 21:10:00+00:00,57026.8,27541500
2024-06-11 21:20:00+00:00,55757.8,27797500
2024-06-11 21:30:00+00:00,54369.9,27992500
2024-06-11 21:40:00+00:00,52823,28416500
2024-06-11 21:50:00+00:00,51260.5,28722000
2024-06-11 22:00:00+00:00,49554.7,29056000
2024-06-11 22:10:00+00:00,47758.4,29350000
2024-06-11 22:20:00+00:00,45907.7,29685000
2024-06-11 22:30:00+00:00,43912.4,30001500
2024-06-11 22:40:00+00:00,41821.8,30282000
2024-06-11 22:50:00+00:00,39496.5,30592500
2024-06-11 23:00:00+00:00,37150.4,30707000
2024-06-11 23:10:00+00:00,34614.1,30751000
2024-06-11 23:20:00+00:00,31835.4,31107000
2024-06-11 23:30:00+00:00,29039.6,31398500
2024-06-11 23:40:00+00:00,26112.7,31713000
2024-06-11 23:50:00+00:00,23085.4,32064500
2024-06-12 00:00:00+00:00,20045.1,32238000
2024-06-12 00:10:00+00:00,16986.2,32388000
2024-06-12 00:20:00+00:00,13906,32735500
2024-06-12 00:30:00+00:00,11006.5,32994000
2024-06-12 00:40:00+00:00,8280.94,33288500
2024-06-12 00:50:00+00:00,5938.25,33575500
2024-06-12 01:00:00+00:00,3968.25,33684500
2024-06-12 01:10:00+00:00,2509.56,33725000
2024-06-12 01:20:00+00:00,1687.63,33994000
2024-06-12 01:30:00+00:00,1368.12,34158500
2024-06-12 01:40:00+00:00,799.485,34301000
2024-06-12 01:50:00+00:00,354.134,34433500
2024-06-12 02:00:00+00:00,0,34433000
2024-06-12 02:10:00+00:00,0,34400500
2024-06-12 02:20:00+00:00,0,34417000
2024-06-12 02:30:00+00:00,0,34352500
2024-06-12 02:40:00+00:00,0,34320000
2024-06-12 02:50:00+00:00,0,34225500
2024-06-12 03:00:00+00:00,0,34113000
2024-06-12 03:10:00+00:00,0,34069500
2024-06-12 03:20:00+00:00,0,34003000
2024-06-12 03:30:00+00:00,0,33878000
2024-06-12 03:40:00+00:00,0,33801500
2024-06-12 03:50:00+00:00,0,33493000
2024-06-12 04:00:00+00:00,0,33315500
2024-06-12 04:10:00+00:00,0,33176500
2024-06-12 04:20:00+00:00,0,32915500
2024-06-12 04:30:00+00:00,0,32630000
2024-06-12 04:40:00+00:00,0,32349000
2024-06-12 04:50:00+00:00,0,31932500
2024-06-12 05:00:00+00:00,0,31462000
2024-06-12 05:10:00+00:00,0,30926500
2024-06-12 05:20:00+00:00,0,30528000
2024-06-12 05:30:00+00:00,0,30163000
2024-06-12 05:40:00+00:00,0,29728000
2024-06-12 05:50:00+00:00,0,29324500
2024-06-12 06:00:00+00:00,0,28883500
2024-06-12 06:10:00+00:00,0,28521000
2024-06-12 06:20:00+00:00,0,28121000
2024-06-12 06:30:00+00:00,0,27719000
2024-06-12 06:40:00+00:00,0,27295000
2024-06-12 06:50:00+00:00,0,26951000
2024-06-12 07:00:00+00:00,0,26736500
2024-06-12 07:10:00+00:00,0,26772000
2024-06-12 07:20:00+00:00,0,26564500
2024-06-12 07:30:00+00:00,0,26281000
2024-06-12 07:40:00+00:00,0,25988000
2024-06-12 07:50:00+00:00,0,25663500
2024-06-12 08:00:00+00:00,0,25433500
2024-06-12 08:10:00+00:00,0,25295000
2024-06-12 08:20:00+00:00,0,25049500
2024-06-12 08:30:00+00:00,0,24831500
2024-06-12 08:40:00+00:00,0,24610500
2024-06-12 08:50:00+00:00,0,24434500
2024-06-12 09:00:00+00:00,0,24241000
2024-06-12 09:10:00+00:00,0,24118000
2024-06-12 09:20:00+00:00,0,23932000
2024-06-12 09:30:00+00:00,0,23734000
2024-06-12 09:40:00+00:00,0,23559000
2024-06-12 09:50:00+00:00,0,23397500
2024-06-12 10:00:00+00:00,0,23305500
2024-06-12 10:10:00+00:00,0,23195500
2024-06-12 10:20:00+00:00,0,23103500
2024-06-12 10:30:00+00:00,0,23042000
2024-06-12 10:40:00+00:00,0,22975000
2024-06-12 10:50:00+00:00,0,22903500
2024-06-12 11:00:00+00:00,0,22864000
2024-06-12 11:10:00+00:00,0,22985000
2024-06-12 11:20:00+00:00,0,22996500
2024-06-12 11:30:00+00:00,0,23003500
2024-06-12 11:40:00+00:00,0,23028000
2024-06-12 11:50:00+00:00,369.073,23140000
2024-06-12 12:00:00+00:00,622.223,23299000
2024-06-12 12:10:00+00:00,1163.64,23639000
2024-06-12 12:20:00+00:00,1589.23,23733500
2024-06-12 12:30:00+00:00,2150.02,23814500
2024-06-12 12:40:00+00:00,3414.9,23871500
2024-06-12 12:50:00+00:00,5308.79,23856000
2024-06-12 13:00:00+00:00,7580.74,24033000
2024-06-12 13:10:00+00:00,10319.1,24521000
2024-06-12 13:20:00+00:00,13144.1,24788000
2024-06-12 13:30:00+00:00,16243.5,24819500
2024-06-12 13:40:00+00:00,19488.7,24988500
2024-06-12 13:50:00+00:00,22686.6,25130000
2024-06-12 14:00:00+00:00,25784.4,25315000
2024-06-12 14:10:00+00:00,28839.6,25698500
2024-06-12 14:20:00+00:00,31752.6,25821500
2024-06-12 14:30:00+00:00,34621.4,25810500
2024-06-12 14:40:00+00:00,37339.1,25845500
2024-06-12 14:50:00+00:00,39626.4,25823000
2024-06-12 15:00:00+00:00,41818.8,25927000
2024-06-12 15:10:00+00:00,43975.7,26219500
2024-06-12 15:20:00+00:00,46047.1,26182500
2024-06-12 15:30:00+00:00,48010.7,26116000
2024-06-12 15:40:00+00:00,49861.1,26045000
2024-06-12 15:50:00+00:00,51580.1,25944500
2024-06-12 16:00:00+00:00,53235.6,25928000
2024-06-12 16:10:00+00:00,54740.6,25891000
2024-06-12 16:20:00+00:00,56220,25704500
2024-06-12 16:30:00+00:00,57364.1,25594000
2024-06-12 16:40:00+00:00,58726.8,25419500
2024-06-12 16:50:00+00:00,59833.8,25302000
2024-06-12 17:00:00+00:00,60860.9,25216500
2024-06-12 17:10:00+00:00,61763.7,24999000
2024-06-12 17:20:00+00:00,62618.5,24868500
2024-06-12 17:30:00+00:00,63365,24703500
2024-06-12 17:40:00+00:00,63944,24596000
2024-06-12 17:50:00+00:00,64524.4,24453500
2024-06-12 18:00:00+00:00,64953,24398500
2024-06-12 18:10:00+00:00,65296,24351500
2024-06-12 18:20:00+00:00,65611.9,24283000
2024-06-12 18:30:00+00:00,65812.3,24265000
2024-06-12 18:40:00+00:00,65817.5,24237000
2024-06-12 18:50:00+00:00,65833.2,24366500
2024-06-12 19:00:00+00:00,65780.1,24536000
2024-06-12 19:10:00+00:00,65658.3,24518000
2024-06-12 19:20:00+00:00,65411.1,24668000
2024-06-12 19:30:00+00:00,65105.3,24709000
2024-06-12 19:40:00+00:00,64591.1,24848000
2024-06-12 19:50:00+00:00,64102.8,24899500
2024-06-12 20:00:00+00:00,63498.8,25089500
2024-06-12 20:10:00+00:00,62931.7,25315500
2024-06-12 20:20:00+00:00,62169.2,25507000
2024-06-12 20:30:00+00:00,61332.9,25658000
2024-06-12 20:40:00+00:00,60418.7,25868000
2024-06-12 20:50:00+00:00,59387.5,26194000
2024-06-12 21:00:00+00:00,58281.1,26234500
2024-06-12 21:10:00+00:00,57127.1,26383500
2024-06-12 21:20:00+00:00,55809.5,26706000
2024-06-12 21:30:00+00:00,54407,26938500
2024-06-12 21:40:00+00:00,52895.1,27241500
2024-06-12 21:50:00+00:00,51351.6,27505500
2024-06-12 22:00:00+00:00,49597.7,27762500
2024-06-12 22:10:00+00:00,47851.2,27940500
2024-06-12 22:20:00+00:00,45978.2,28235000
2024-06-12 22:30:00+00:00,43959.9,28487000
2024-06-12 22:40:00+00:00,41884.7,28768000
2024-06-12 22:50:00+00:00,39694.9,29058500
2024-06-12 23:00:00+00:00,37418.9,29246500
2024-06-12 23:10:00+00:00,34815.4,29377000
2024-06-12 23:20:00+00:00,32092.6,29732500
2024-06-12 23:30:00+00:00,29223.4,30020500
2024-06-12 23:40:00+00:00,26305.9,30348500
2024-06-12 23:50:00+00:00,23220.2,30678500
2024-06-13 00:00:00+00:00,20199.7,30931500
2024-06-13 00:10:00+00:00,17046.9,31159500
2024-06-13 00:20:00+00:00,14021.6,31518000
2024-06-13 00:30:00+00:00,11132.2,31898500
2024-06-13 00:40:00+00:00,8383.59,32160000
2024-06-13 00:50:00+00:00,6044.45,32459500
2024-06-13 01:00:00+00:00,4081.62,32597500
2024-06-13 01:10:00+00:00,2610.02,32688500
2024-06-13 01:20:00+00:00,1762.91,32881000
2024-06-13 01:30:00+00:00,1373.2,33052500
2024-06-13 01:40:00+00:00,812.789,33216000
2024-06-13 01:50:00+00:00,353.314,33301000
2024-06-13 02:00:00+00:00,0,33314000
2024-06-13 02:10:00+00:00,0,33207000
2024-06-13 02:20:00+00:00,0,33167000
2024-06-13 02:30:00+00:00,0,33087500
2024-06-13 02:40:00+00:00,0,33036000
2024-06-13 02:50:00+00:00,0,32894000
2024-06-13 03:00:00+00:00,0,32739000
2024-06-13 03:10:00+00:00,0,32629500
2024-06-13 03:20:00+00:00,0,32489500
2024-06-13 03:30:00+00:00,0,32429500
2024-06-13 03:40:00+00:00,0,32299500
2024-06-13 03:50:00+00:00,0,32119000
2024-06-13 04:00:00+00:00,0,31938500
2024-06-13 04:10:00+00:00,0,31815000
2024-06-13 04:20:00+00:00,0,31548500
2024-06-13 04:30:00+00:00,0,31245000
2024-06-13 04:40:00+00:00,0,30946500
2024-06-13 04:50:00+00:00,0,30563000
2024-06-13 05:00:00+00:00,0,30169000
2024-06-13 05:10:00+00:00,0,29690500
2024-06-13 05:20:00+00:00,0,29333500
2024-06-13 05:30:00+00:00,0,28975500
2024-06-13 05:40:00+00:00,0,28540500
2024-06-13 05:50:00+00:00,0,28145500
2024-06-13 06:00:00+00:00,0,27688000
2024-06-13 06:10:00+00:00,0,27302500
2024-06-13 06:20:00+00:00,0,26938000
2024-06-13 06:30:00+00:00,0,26576500
2024-06-13 06:40:00+00:00,0,26205000
2024-06-13 06:50:00+00:00,0,25904500
2024-06-13 07:00:00+00:00,0,25651000
2024-06-13 07:10:00+00:00,0,25686500
2024-06-13 07:20:00+00:00,0,25451000
2024-06-13 07:30:00+00:00,0,25212000
2024-06-13 07:40:00+00:00,0,25019000
2024-06-13 07:50:00+00:00,0,24679000
2024-06-13 08:00:00+00:00,0,24469500
2024-06-13 08:10:00+00:00,0,24426000
2024-06-13 08:20:00+00:00,0,24210000
2024-06-13 08:30:00+00:00,0,24010500
2024-06-13 08:40:00+00:00,0,23676500
2024-06-13 08:50:00+00:00,0,23435000
2024-06-13 09:00:00+00:00,0,23231000
2024-06-13 09:10:00+00:00,0,23056000
2024-06-13 09:20:00+00:00,0,22925500
2024-06-13 09:30:00+00:00,0,22763000
2024-06-13 09:40:00+00:00,0,22615000
2024-06-13 09:50:00+00:00,0,22456500
2024-06-13 10:00:00+00:00,0,22365000
2024-06-13 10:10:00+00:00,0,22428500
2024-06-13 10:20:00+00:00,0,22362000
2024-06-13 10:30:00+00:00,0,22297000
2024-06-13 10:40:00+00:00,0,22263000
2024-06-13 10:50:00+00:00,0,22205000
2024-06-13 11:00:00+00:00,0,22243000
2024-06-13 11:10:00+00:00,0,22373000
2024-06-13 11:20:00+00:00,0,22407500
2024-06-13 11:30:00+00:00,0,22426000
2024-06-13 11:40:00+00:00,0,22509000
2024-06-13 11:50:00+00:00,376.609,22583500
2024-06-13 12:00:00+00:00,632.407,22716500
2024-06-13 12:10:00+00:00,1179.05,23021000
2024-06-13 12:20:00+00:00,1609.7,23161000
2024-06-13 12:30:00+00:00,2167.34,23243500
2024-06-13 12:40:00+00:00,3444.59,23301000
2024-06-13 12:50:00+00:00,5284.77,23300500
2024-06-13 13:00:00+00:00,7579.79,23438000
2024-06-13 13:10:00+00:00,10276.1,23790000
2024-06-13 13:20:00+00:00,13261.2,23917000
2024-06-13 13:30:00+00:00,16538.2,24019000
2024-06-13 13:40:00+00:00,19758.4,24128500
2024-06-13 13:50:00+00:00,22932.6,24178000
2024-06-13 14:00:00+00:00,26090.1,24352000
2024-06-13 14:10:00+00:00,29229.8,24774500
2024-06-13 14:20:00+00:00,32185.7,24824000
2024-06-13 14:30:00+00:00,35112.5,24773000
2024-06-13 14:40:00+00:00,37884.9,24768500
2024-06-13 14:50:00+00:00,40315.8,24689500
2024-06-13 15:00:00+00:00,42602.4,24755000
2024-06-13 15:10:00+00:00,44768.2,24801500
2024-06-13 15:20:00+00:00,46887.4,24687500
2024-06-13 15:30:00+00:00,48752.2,24543000
2024-06-13 15:40:00+00:00,50593.7,24387000
2024-06-13 15:50:00+00:00,52323.3,24194000
2024-06-13 16:00:00+00:00,53943.6,24048500
2024-06-13 16:10:00+00:00,55495.5,23856500
2024-06-13 16:20:00+00:00,56949.9,23632500
2024-06-13 16:30:00+00:00,58222.9,23442000
2024-06-13 16:40:00+00:00,59408.2,23277000
2024-06-13 16:50:00+00:00,60512.8,23277000
2024-06-13 17:00:00+00:00,61519.4,23197000
2024-06-13 17:10:00+00:00,62430,22815500
2024-06-13 17:20:00+00:00,63076.4,22492500
2024-06-13 17:30:00+00:00,63830.1,22297500
2024-06-13 17:40:00+00:00,64462,22273000
2024-06-13 17:50:00+00:00,64969.1,22158500
2024-06-13 18:00:00+00:00,65447.7,22070500
2024-06-13 18:10:00+00:00,65793.8,21954000
2024-06-13 18:20:00+00:00,66114.2,21933500
2024-06-13 18:30:00+00:00,66316.1,21994500
2024-06-13 18:40:00+00:00,66263,21959000
2024-06-13 18:50:00+00:00,66324.9,21971500
2024-06-13 19:00:00+00:00,66273.5,21948500
2024-06-13 19:10:00+00:00,66095.5,22036000
2024-06-13 19:20:00+00:00,65938.8,22123000
2024-06-13 19:30:00+00:00,65666.2,22193000
2024-06-13 19:40:00+00:00,65323.7,22349500
2024-06-13 19:50:00+00:00,64785.2,22363500
2024-06-13 20:00:00+00:00,64252.6,22362000
2024-06-13 20:10:00+00:00,63632.2,22435500
2024-06-13 20:20:00+00:00,62754.1,22539500
2024-06-13 20:30:00+00:00,61937.8,22319500
2024-06-13 20:40:00+00:00,60973.5,22224500
2024-06-13 20:50:00+00:00,59960.6,22998000
2024-06-13 21:00:00+00:00,58870.9,23185000
2024-06-13 21:10:00+00:00,57687.2,23334500
2024-06-13 21:20:00+00:00,56425.4,23537500
2024-06-13 21:30:00+00:00,54988.9,23714500
2024-06-13 21:40:00+00:00,53495.7,23853500
2024-06-13 21:50:00+00:00,51918.4,24080500
2024-06-13 22:00:00+00:00,50249.2,24381500
2024-06-13 22:10:00+00:00,48450.6,24526500
2024-06-13 22:20:00+00:00,46579.3,24875000
2024-06-13 22:30:00+00:00,44603.9,25142000
2024-06-13 22:40:00+00:00,42481.6,25396000
2024-06-13 22:50:00+00:00,40285,25729500
2024-06-13 23:00:00+00:00,34086.1,25849000
2024-06-13 23:10:00+00:00,25834.5,25932500
2024-06-13 23:20:00+00:00,25882.4,26312500
2024-06-13 23:30:00+00:00,23023.6,26675500
2024-06-13 23:40:00+00:00,21328.6,27017000
2024-06-13 23:50:00+00:00,21606.9,27381000
2024-06-14 00:00:00+00:00,9467.64,27678000
2024-06-14 00:10:00+00:00,12870.9,27884500
2024-06-14 00:20:00+00:00,4088.39,28268500
2024-06-14 00:30:00+00:00,0,28616000
2024-06-14 00:40:00+00:00,0,29013000
2024-06-14 00:50:00+00:00,2698.24,29276500
2024-06-14 01:00:00+00:00,3594.56,29516000
2024-06-14 01:10:00+00:00,2823.53,29639500
2024-06-14 01:20:00+00:00,1951.72,29943000
2024-06-14 01:30:00+00:00,1476.24,30215000
2024-06-14 01:40:00+00:00,908.529,30450000
2024-06-14 01:50:00+00:00,423.722,30616000
2024-06-14 02:00:00+00:00,73.896,30716500
2024-06-14 02:10:00+00:00,0,30719500
2024-06-14 02:20:00+00:00,0,30738500
2024-06-14 02:30:00+00:00,0,30728500
2024-06-14 02:40:00+00:00,0,30736000
2024-06-14 02:50:00+00:00,0,30686500
2024-06-14 03:00:00+00:00,0,30494500
2024-06-14 03:10:00+00:00,0,30451500
2024-06-14 03:20:00+00:00,0,30469000
2024-06-14 03:30:00+00:00,0,30464000
2024-06-14 03:40:00+00:00,0,30398000
2024-06-14 03:50:00+00:00,0,30257500
2024-06-14 04:00:00+00:00,0,30192000
2024-06-14 04:10:00+00:00,0,30158000
2024-06-14 04:20:00+00:00,0,30069500
2024-06-14 04:30:00+00:00,0,29783000
2024-06-14 04:40:00+00:00,0,29557000
2024-06-14 04:50:00+00:00,0,29297000
2024-06-14 05:00:00+00:00,0,28973500
2024-06-14 05:10:00+00:00,0,28579000
2024-06-14 05:20:00+00:00,0,28191000
2024-06-14 05:30:00+00:00,0,27834000
2024-06-14 05:40:00+00:00,0,27519500
2024-06-14 05:50:00+00:00,0,27153000
2024-06-14 06:00:00+00:00,0,26804500
2024-06-14 06:10:00+00:00,0,26517000
2024-06-14 06:20:00+00:00,0,26179000
2024-06-14 06:30:00+00:00,0,25863500
2024-06-14 06:40:00+00:00,0,25489000
2024-06-14 06:50:00+00:00,0,25148000
2024-06-14 07:00:00+00:00,0,24960000
2024-06-14 07:10:00+00:00,0,25044500
2024-06-14 07:20:00+00:00,0,24840000
2024-06-14 07:30:00+00:00,0,24568500
2024-06-14 07:40:00+00:00,0,24356500
2024-06-14 07:50:00+00:00,0,24102500
