timestamp,pv_kW,load_kW
2024-08-21 17:00:00+00:00,18307.4,27310000
2024-08-21 17:10:00+00:00,14773.5,27550500
2024-08-21 17:20:00+00:00,11438.3,27404000
2024-08-21 17:30:00+00:00,8213.59,27386000
2024-08-21 17:40:00+00:00,5455.77,27356000
2024-08-21 17:50:00+00:00,3266.38,27447000
2024-08-21 18:00:00+00:00,1706.98,27656500
2024-08-21 18:10:00+00:00,597.745,27797500
2024-08-21 18:20:00+00:00,360.335,27924000
2024-08-21 18:30:00+00:00,0,27987500
2024-08-21 18:40:00+00:00,0,28195000
2024-08-21 18:50:00+00:00,0,28374000
2024-08-21 19:00:00+00:00,0,28541500
2024-08-21 19:10:00+00:00,0,28763500
2024-08-21 19:20:00+00:00,0,28943500
2024-08-21 19:30:00+00:00,0,29160500
2024-08-21 19:40:00+00:00,0,29380000
2024-08-21 19:50:00+00:00,0,29732500
2024-08-21 20:00:00+00:00,0,29926500
2024-08-21 20:10:00+00:00,0,30330000
2024-08-21 20:20:00+00:00,0,30590500
2024-08-21 20:30:00+00:00,0,30982500
2024-08-21 20:40:00+00:00,0,31377500
2024-08-21 20:50:00+00:00,0,31745500
2024-08-21 21:00:00+00:00,0,31973500
2024-08-21 21:10:00+00:00,0,32541500
2024-08-21 21:20:00+00:00,0,32881500
2024-08-21 21:30:00+00:00,0,33233000
2024-08-21 21:40:00+00:00,0,33772000
2024-08-21 21:50:00+00:00,0,34071500
2024-08-21 22:00:00+00:00,0,34635000
2024-08-21 22:10:00+00:00,0,34914500
2024-08-21 22:20:00+00:00,0,35268500
2024-08-21 22:30:00+00:00,0,35704000
2024-08-21 22:40:00+00:00,0,36028000
2024-08-21 22:50:00+00:00,0,36427500
2024-08-21 23:00:00+00:00,0,36655500
2024-08-21 23:10:00+00:00,0,36806000
2024-08-21 23:20:00+00:00,0,37130000
2024-08-21 23:30:00+00:00,0,37385000
2024-08-21 23:40:00+00:00,0,37724000
2024-08-21 23:50:00+00:00,0,38017500
2024-08-22 00:00:00+00:00,0,38267500
2024-08-22 00:10:00+00:00,0,38250000
2024-08-22 00:20:00+00:00,0,38556000
2024-08-22 00:30:00+00:00,0,38884000
2024-08-22 00:40:00+00:00,0,39049500
2024-08-22 00:50:00+00:00,0,39233500
2024-08-22 01:00:00+00:00,0,39221500
2024-08-22 01:10:00+00:00,0,39157500
2024-08-22 01:20:00+00:00,0,39161000
2024-08-22 01:30:00+00:00,0,39213000
2024-08-22 01:40:00+00:00,0,39146000
2024-08-22 01:50:00+00:00,0,39114000
2024-08-22 02:00:00+00:00,0,38831000
2024-08-22 02:10:00+00:00,0,38621000
2024-08-22 02:20:00+00:00,0,38441500
2024-08-22 02:30:00+00:00,0,38160000
2024-08-22 02:40:00+00:00,0,37995000
2024-08-22 02:50:00+00:00,0,37841000
2024-08-22 03:00:00+00:00,0,37674000
2024-08-22 03:10:00+00:00,0,37544500
2024-08-22 03:20:00+00:00,0,37340000
2024-08-22 03:30:00+00:00,0,36966500
2024-08-22 03:40:00+00:00,0,36516500
2024-08-22 03:50:00+00:00,0,36227500
2024-08-22 04:00:00+00:00,0,35990500
2024-08-22 04:10:00+00:00,0,35836000
2024-08-22 04:20:00+00:00,0,35571500
2024-08-22 04:30:00+00:00,0,35233500
2024-08-22 04:40:00+00:00,0,34804500
2024-08-22 04:50:00+00:00,0,34372000
2024-08-22 05:00:00+00:00,0,33832500
2024-08-22 05:10:00+00:00,0,33285000
2024-08-22 05:20:00+00:00,0,32799500
2024-08-22 05:30:00+00:00,381.364,32298000
2024-08-22 05:40:00+00:00,659.09,31833000
2024-08-22 05:50:00+00:00,1689.83,31376500
2024-08-22 06:00:00+00:00,3305.85,30814000
2024-08-22 06:10:00+00:00,5574.69,30453000
2024-08-22 06:20:00+00:00,8448.54,30046000
2024-08-22 06:30:00+00:00,11669.9,29584000
2024-08-22 06:40:00+00:00,15140.2,29167500
2024-08-22 06:50:00+00:00,18701.7,28781000
2024-08-22 07:00:00+00:00,22307.4,28603500
2024-08-22 07:10:00+00:00,25754.3,28431500
2024-08-22 07:20:00+00:00,29244.4,28250000
2024-08-22 07:30:00+00:00,32537.2,27890500
2024-08-22 07:40:00+00:00,35786.4,27571000
2024-08-22 07:50:00+00:00,38810.3,27230500
2024-08-22 08:00:00+00:00,41489.1,26988000
2024-08-22 08:10:00+00:00,43979.3,26919500
2024-08-22 08:20:00+00:00,46375.6,26607500
2024-08-22 08:30:00+00:00,48588.9,26363000
2024-08-22 08:40:00+00:00,50738.4,26108500
2024-08-22 08:50:00+00:00,52761.8,25884500
2024-08-22 09:00:00+00:00,54633.3,25695000
2024-08-22 09:10:00+00:00,56385.4,25650500
2024-08-22 09:20:00+00:00,58027.9,25438500
2024-08-22 09:30:00+00:00,59516.9,25192500
2024-08-22 09:40:00+00:00,60953.2,25089500
2024-08-22 09:50:00+00:00,62229.8,24839500
2024-08-22 10:00:00+00:00,63345.8,24677000
2024-08-22 10:10:00+00:00,64424.1,24704500
2024-08-22 10:20:00+00:00,65366.8,24528500
2024-08-22 10:30:00+00:00,66220.5,24462000
2024-08-22 10:40:00+00:00,66891.6,24404000
2024-08-22 10:50:00+00:00,67526.4,24338500
2024-08-22 11:00:00+00:00,68028,24358500
2024-08-22 11:10:00+00:00,68253.2,24451000
2024-08-22 11:20:00+00:00,68627.1,24454000
2024-08-22 11:30:00+00:00,68873.1,24501500
2024-08-22 11:40:00+00:00,69077,24534000
2024-08-22 11:50:00+00:00,69118.9,24587000
2024-08-22 12:00:00+00:00,69082.3,24821000
2024-08-22 12:10:00+00:00,69001.8,25108500
2024-08-22 12:20:00+00:00,68763.1,25219000
2024-08-22 12:30:00+00:00,68432.4,25387000
2024-08-22 12:40:00+00:00,68028.7,25545500
2024-08-22 12:50:00+00:00,67538.6,25721000
2024-08-22 13:00:00+00:00,66970.2,26043500
2024-08-22 13:10:00+00:00,66303.8,26540000
2024-08-22 13:20:00+00:00,65557.5,26674500
2024-08-22 13:30:00+00:00,64495.5,26840500
2024-08-22 13:40:00+00:00,63489.5,26895000
2024-08-22 13:50:00+00:00,62413,27123500
2024-08-22 14:00:00+00:00,61227.7,27222000
2024-08-22 14:10:00+00:00,59937.7,27573000
2024-08-22 14:20:00+00:00,58513.1,27578500
2024-08-22 14:30:00+00:00,56958.3,27697000
2024-08-22 14:40:00+00:00,55281.2,27607500
2024-08-22 14:50:00+00:00,53521,27577000
2024-08-22 15:00:00+00:00,51597.1,27525000
2024-08-22 15:10:00+00:00,49669.6,27526000
2024-08-22 15:20:00+00:00,47492.4,27499000
2024-08-22 15:30:00+00:00,45255.8,27437000
2024-08-22 15:40:00+00:00,42762.1,27421500
2024-08-22 15:50:00+00:00,40273.4,27380500
2024-08-22 16:00:00+00:00,37538.7,27355500
2024-08-22 16:10:00+00:00,34542.3,27394500
2024-08-22 16:20:00+00:00,31441.4,27141500
2024-08-22 16:30:00+00:00,28108.3,26974500
2024-08-22 16:40:00+00:00,24705.8,26990000
2024-08-22 16:50:00+00:00,21222.7,26965000
2024-08-22 17:00:00+00:00,17717.3,26907000
2024-08-22 17:10:00+00:00,14282.9,26865000
2024-08-22 17:20:00+00:00,10931.3,26890000
2024-08-22 17:30:00+00:00,7848.04,26798000
2024-08-22 17:40:00+00:00,5147.99,26741500
2024-08-22 17:50:00+00:00,3011.35,26674000
2024-08-22 18:00:00+00:00,1508.79,26770500
2024-08-22 18:10:00+00:00,582.029,26788000
2024-08-22 18:20:00+00:00,303.508,26807000
2024-08-22 18:30:00+00:00,0,26849000
2024-08-22 18:40:00+00:00,0,26965000
2024-08-22 18:50:00+00:00,0,26904000
2024-08-22 19:00:00+00:00,0,27065000
2024-08-22 19:10:00+00:00,0,27118500
2024-08-22 19:20:00+00:00,0,27193500
2024-08-22 19:30:00+00:00,0,27361500
2024-08-22 19:40:00+00:00,0,27391000
2024-08-22 19:50:00+00:00,0,27647000
2024-08-22 20:00:00+00:00,0,27756500
2024-08-22 20:10:00+00:00,0,27872000
2024-08-22 20:20:00+00:00,0,28036000
2024-08-22 20:30:00+00:00,0,28244500
2024-08-22 20:40:00+00:00,0,28578000
2024-08-22 20:50:00+00:00,0,28858000
2024-08-22 21:00:00+00:00,0,29000500
2024-08-22 21:10:00+00:00,0,29434500
2024-08-22 21:20:00+00:00,0,29732000
2024-08-22 21:30:00+00:00,0,30023500
2024-08-22 21:40:00+00:00,0,30229500
2024-08-22 21:50:00+00:00,0,30467000
2024-08-22 22:00:00+00:00,0,30764500
2024-08-22 22:10:00+00:00,0,31057500
2024-08-22 22:20:00+00:00,0,31404000
2024-08-22 22:30:00+00:00,0,31781000
2024-08-22 22:40:00+00:00,0,32139500
2024-08-22 22:50:00+00:00,0,32409000
2024-08-22 23:00:00+00:00,0,32713000
2024-08-22 23:10:00+00:00,0,32685000
2024-08-22 23:20:00+00:00,0,33035500
2024-08-22 23:30:00+00:00,0,33380000
2024-08-22 23:40:00+00:00,0,33719500
2024-08-22 23:50:00+00:00,0,34047000
2024-08-23 00:00:00+00:00,0,34336000
2024-08-23 00:10:00+00:00,0,34423500
2024-08-23 00:20:00+00:00,0,34731000
2024-08-23 00:30:00+00:00,0,35073000
2024-08-23 00:40:00+00:00,0,35297500
2024-08-23 00:50:00+00:00,0,35541500
2024-08-23 01:00:00+00:00,0,35546500
2024-08-23 01:10:00+00:00,0,35462500
2024-08-23 01:20:00+00:00,0,35553500
2024-08-23 01:30:00+00:00,0,35422000
2024-08-23 01:40:00+00:00,0,35445000
2024-08-23 01:50:00+00:00,0,35409500
2024-08-23 02:00:00+00:00,0,35175500
2024-08-23 02:10:00+00:00,0,34957500
2024-08-23 02:20:00+00:00,0,34786000
2024-08-23 02:30:00+00:00,0,34682000
2024-08-23 02:40:00+00:00,0,34578500
2024-08-23 02:50:00+00:00,0,34513000
2024-08-23 03:00:00+00:00,0,34431500
2024-08-23 03:10:00+00:00,0,34318000
2024-08-23 03:20:00+00:00,0,34181000
2024-08-23 03:30:00+00:00,0,33973500
2024-08-23 03:40:00+00:00,0,33755500
2024-08-23 03:50:00+00:00,0,33486500
2024-08-23 04:00:00+00:00,0,33313500
2024-08-23 04:10:00+00:00,0,33246500
2024-08-23 04:20:00+00:00,0,33011500
2024-08-23 04:30:00+00:00,0,32722500
2024-08-23 04:40:00+00:00,0,32374000
2024-08-23 04:50:00+00:00,0,32013000
2024-08-23 05:00:00+00:00,0,31621500
2024-08-23 05:10:00+00:00,0,31198000
2024-08-23 05:20:00+00:00,0,30776500
2024-08-23 05:30:00+00:00,337.072,30351500
2024-08-23 05:40:00+00:00,593.889,29948500
2024-08-23 05:50:00+00:00,1678.61,29568500
2024-08-23 06:00:00+00:00,3287.17,29113000
2024-08-23 06:10:00+00:00,5705.41,28743000
2024-08-23 06:20:00+00:00,8573.88,28403500
2024-08-23 06:30:00+00:00,11722.3,28025500
2024-08-23 06:40:00+00:00,15270.5,27700500
2024-08-23 06:50:00+00:00,18823.5,27256000
2024-08-23 07:00:00+00:00,22501.5,27006000
2024-08-23 07:10:00+00:00,26122.4,27068000
2024-08-23 07:20:00+00:00,29674.3,26881000
2024-08-23 07:30:00+00:00,33130.1,26603500
2024-08-23 07:40:00+00:00,36443.9,26367500
2024-08-23 07:50:00+00:00,39443.2,26149500
2024-08-23 08:00:00+00:00,42207.3,25870000
2024-08-23 08:10:00+00:00,44744.9,25632500
2024-08-23 08:20:00+00:00,47208.2,25387500
2024-08-23 08:30:00+00:00,49578.2,25124000
2024-08-23 08:40:00+00:00,51805.8,24906500
2024-08-23 08:50:00+00:00,53905.4,24664500
2024-08-23 09:00:00+00:00,55632.6,24491000
2024-08-23 09:10:00+00:00,57486.8,24374500
2024-08-23 09:20:00+00:00,59164,24243000
2024-08-23 09:30:00+00:00,60761.1,24115500
2024-08-23 09:40:00+00:00,62243.3,23951000
2024-08-23 09:50:00+00:00,63550.7,23788500
2024-08-23 10:00:00+00:00,64717.7,23722000
2024-08-23 10:10:00+00:00,65822.7,23678000
2024-08-23 10:20:00+00:00,66837.2,23578500
2024-08-23 10:30:00+00:00,67714.4,23491000
2024-08-23 10:40:00+00:00,68495.8,23406500
2024-08-23 10:50:00+00:00,69066.7,23318000
2024-08-23 11:00:00+00:00,69491,23307500
2024-08-23 11:10:00+00:00,69909.3,23408500
2024-08-23 11:20:00+00:00,70292.8,23431000
2024-08-23 11:30:00+00:00,70595.6,23471500
2024-08-23 11:40:00+00:00,70684,23557000
2024-08-23 11:50:00+00:00,70726.5,23607500
2024-08-23 12:00:00+00:00,70688.2,23751000
2024-08-23 12:10:00+00:00,70603.2,24071000
2024-08-23 12:20:00+00:00,70389.4,24099000
2024-08-23 12:30:00+00:00,70094.5,24272500
2024-08-23 12:40:00+00:00,69674.2,24464000
2024-08-23 12:50:00+00:00,69118.4,24612000
2024-08-23 13:00:00+00:00,68530.2,24931000
2024-08-23 13:10:00+00:00,67839.5,25463000
2024-08-23 13:20:00+00:00,67035.6,25629500
2024-08-23 13:30:00+00:00,66125.5,25724000
2024-08-23 13:40:00+00:00,65121.3,25825500
2024-08-23 13:50:00+00:00,63986.5,25965000
2024-08-23 14:00:00+00:00,62631.4,26203000
2024-08-23 14:10:00+00:00,61299.5,26446000
2024-08-23 14:20:00+00:00,59803.2,26464500
2024-08-23 14:30:00+00:00,58218.3,26446500
2024-08-23 14:40:00+00:00,56466.2,26455500
2024-08-23 14:50:00+00:00,54659.8,26372500
2024-08-23 15:00:00+00:00,52686.3,26289500
2024-08-23 15:10:00+00:00,50582.7,26274000
2024-08-23 15:20:00+00:00,48359.7,26094500
2024-08-23 15:30:00+00:00,46019.1,25959500
2024-08-23 15:40:00+00:00,43529.4,25822000
2024-08-23 15:50:00+00:00,41044.2,25640000
2024-08-23 16:00:00+00:00,38269.2,25593500
2024-08-23 16:10:00+00:00,35081,25621500
2024-08-23 16:20:00+00:00,31780.6,25581000
2024-08-23 16:30:00+00:00,28481.1,25496500
2024-08-23 16:40:00+00:00,24881.2,25268000
2024-08-23 16:50:00+00:00,21374.3,25160500
2024-08-23 17:00:00+00:00,17766.6,25075500
2024-08-23 17:10:00+00:00,14255.4,25053500
2024-08-23 17:20:00+00:00,10848.6,24954000
2024-08-23 17:30:00+00:00,7738.44,24806500
2024-08-23 17:40:00+00:00,5075.49,24680500
2024-08-23 17:50:00+00:00,2958.76,24591500
2024-08-23 18:00:00+00:00,1454.78,24579000
2024-08-23 18:10:00+00:00,529.606,24559000
2024-08-23 18:20:00+00:00,262.443,24538000
2024-08-23 18:30:00+00:00,0,24586500
2024-08-23 18:40:00+00:00,0,24611000
2024-08-23 18:50:00+00:00,0,24465000
2024-08-23 19:00:00+00:00,0,24631000
2024-08-23 19:10:00+00:00,0,24903500
2024-08-23 19:20:00+00:00,0,24881000
2024-08-23 19:30:00+00:00,0,24942000
2024-08-23 19:40:00+00:00,0,24896000
2024-08-23 19:50:00+00:00,0,24992000
2024-08-23 20:00:00+00:00,0,25144500
2024-08-23 20:10:00+00:00,0,25183000
2024-08-23 20:20:00+00:00,0,25339000
2024-08-23 20:30:00+00:00,0,25608000
2024-08-23 20:40:00+00:00,0,25925500
2024-08-23 20:50:00+00:00,0,26179000
2024-08-23 21:00:00+00:00,0,26560500
2024-08-23 21:10:00+00:00,0,26733500
2024-08-23 21:20:00+00:00,0,27045500
2024-08-23 21:30:00+00:00,0,27335500
2024-08-23 21:40:00+00:00,0,27709500
2024-08-23 21:50:00+00:00,0,27961500
2024-08-23 22:00:00+00:00,0,28262500
2024-08-23 22:10:00+00:00,0,28614500
2024-08-23 22:20:00+00:00,0,29018000
2024-08-23 22:30:00+00:00,0,29236500
2024-08-23 22:40:00+00:00,0,29505500
2024-08-23 22:50:00+00:00,0,29749000
2024-08-23 23:00:00+00:00,0,29826500
2024-08-23 23:10:00+00:00,0,29932000
2024-08-23 23:20:00+00:00,0,30222500
2024-08-23 23:30:00+00:00,0,30345500
2024-08-23 23:40:00+00:00,0,30522500
2024-08-23 23:50:00+00:00,0,30780000
2024-08-24 00:00:00+00:00,0,30908500
2024-08-24 00:10:00+00:00,0,30928000
2024-08-24 00:20:00+00:00,0,31155500
2024-08-24 00:30:00+00:00,0,31337500
2024-08-24 00:40:00+00:00,0,31419000
2024-08-24 00:50:00+00:00,0,31486000
2024-08-24 01:00:00+00:00,0,31381000
2024-08-24 01:10:00+00:00,0,31240000
2024-08-24 01:20:00+00:00,0,31318500
2024-08-24 01:30:00+00:00,0,31332000
2024-08-24 01:40:00+00:00,0,31304500
2024-08-24 01:50:00+00:00,0,31226500
2024-08-24 02:00:00+00:00,0,31076500
2024-08-24 02:10:00+00:00,0,30970000
2024-08-24 02:20:00+00:00,0,30876500
2024-08-24 02:30:00+00:00,0,30906500
2024-08-24 02:40:00+00:00,0,30952000
2024-08-24 02:50:00+00:00,0,30978000
2024-08-24 03:00:00+00:00,0,30975000
2024-08-24 03:10:00+00:00,0,31000500
2024-08-24 03:20:00+00:00,0,30878000
2024-08-24 03:30:00+00:00,0,30777500
2024-08-24 03:40:00+00:00,0,30563000
2024-08-24 03:50:00+00:00,0,30368000
2024-08-24 04:00:00+00:00,0,30253000
2024-08-24 04:10:00+00:00,0,30265000
2024-08-24 04:20:00+00:00,0,30122500
2024-08-24 04:30:00+00:00,0,29889000
2024-08-24 04:40:00+00:00,0,29672000
2024-08-24 04:50:00+00:00,0,29420000
2024-08-24 05:00:00+00:00,0,29131000
2024-08-24 05:10:00+00:00,0,28830000
2024-08-24 05:20:00+00:00,0,28544500
2024-08-24 05:30:00+00:00,340.748,28277500
2024-08-24 05:40:00+00:00,667.834,27998500
2024-08-24 05:50:00+00:00,1718.67,27698500
2024-08-24 06:00:00+00:00,3307.59,27403500
2024-08-24 06:10:00+00:00,5506.15,27108000
2024-08-24 06:20:00+00:00,8271.23,26836500
2024-08-24 06:30:00+00:00,11427.2,26485500
2024-08-24 06:40:00+00:00,14899.8,26194500
2024-08-24 06:50:00+00:00,18517,25908000
2024-08-24 07:00:00+00:00,22071.1,25747000
2024-08-24 07:10:00+00:00,25695.9,25918000
2024-08-24 07:20:00+00:00,29088,25743000
2024-08-24 07:30:00+00:00,32487.3,25515000
2024-08-24 07:40:00+00:00,35811.1,25261500
2024-08-24 07:50:00+00:00,38911.2,24959500
2024-08-24 08:00:00+00:00,41687.3,24807500
2024-08-24 08:10:00+00:00,44128.3,24548500
2024-08-24 08:20:00+00:00,46516,24362500
2024-08-24 08:30:00+00:00,48840.8,24194000
2024-08-24 08:40:00+00:00,51067.9,23954000
2024-08-24 08:50:00+00:00,53150.7,23810000
2024-08-24 09:00:00+00:00,54906.4,23555500
2024-08-24 09:10:00+00:00,56768.1,23449000
2024-08-24 09:20:00+00:00,58460.1,23315000
2024-08-24 09:30:00+00:00,60075.6,23169500
2024-08-24 09:40:00+00:00,61446.6,23050500
2024-08-24 09:50:00+00:00,62777.4,22891000
2024-08-24 10:00:00+00:00,63988.5,22752500
2024-08-24 10:10:00+00:00,64976.2,22735000
2024-08-24 10:20:00+00:00,65886.5,22651500
2024-08-24 10:30:00+00:00,66811.1,22576500
2024-08-24 10:40:00+00:00,67578.7,22551500
2024-08-24 10:50:00+00:00,68135.2,22520000
2024-08-24 11:00:00+00:00,68703.2,22397000
2024-08-24 11:10:00+00:00,69200.9,22506500
2024-08-24 11:20:00+00:00,69585.6,22504000
2024-08-24 11:30:00+00:00,69690.5,22460500
2024-08-24 11:40:00+00:00,69892.9,22473000
2024-08-24 11:50:00+00:00,69933.8,22423500
2024-08-24 12:00:00+00:00,69746.8,22507500
2024-08-24 12:10:00+00:00,69659.8,22635500
2024-08-24 12:20:00+00:00,69443,22684500
2024-08-24 12:30:00+00:00,69145.4,22676000
2024-08-24 12:40:00+00:00,68572.3,22692500
2024-08-24 12:50:00+00:00,68015.8,22656000
2024-08-24 13:00:00+00:00,55047.1,22727500
2024-08-24 13:10:00+00:00,45554.5,22934000
2024-08-24 13:20:00+00:00,50351.9,22941000
2024-08-24 13:30:00+00:00,44342,22881000
2024-08-24 13:40:00+00:00,38046.2,22895500
2024-08-24 13:50:00+00:00,30189.7,22891500
2024-08-24 14:00:00+00:00,19400.8,22959500
2024-08-24 14:10:00+00:00,15548.1,23091000
2024-08-24 14:20:00+00:00,21875.3,23069000
2024-08-24 14:30:00+00:00,30321.8,23072500
2024-08-24 14:40:00+00:00,40604.3,23163000
2024-08-24 14:50:00+00:00,47560,23087000
2024-08-24 15:00:00+00:00,51243.7,23088500
2024-08-24 15:10:00+00:00,41146.8,23174000
2024-08-24 15:20:00+00:00,47067.4,23097500
2024-08-24 15:30:00+00:00,44856.4,23018500
2024-08-24 15:40:00+00:00,42438.1,22903500
2024-08-24 15:50:00+00:00,39776.6,22813000
2024-08-24 16:00:00+00:00,37030.7,22684000
2024-08-24 16:10:00+00:00,33923.2,22694500
2024-08-24 16:20:00+00:00,30703.3,22521000
2024-08-24 16:30:00+00:00,27387.3,22325500
2024-08-24 16:40:00+00:00,24109.6,22182500
2024-08-24 16:50:00+00:00,20596.8,21975000
2024-08-24 17:00:00+00:00,17056.8,21936500
2024-08-24 17:10:00+00:00,13572.9,21845000
2024-08-24 17:20:00+00:00,10372.8,21727000
2024-08-24 17:30:00+00:00,7355.64,21637500
2024-08-24 17:40:00+00:00,4788.53,21427000
2024-08-24 17:50:00+00:00,2804.39,21349000
2024-08-24 18:00:00+00:00,1391.43,21303000
2024-08-24 18:10:00+00:00,481.341,21187500
2024-08-24 18:20:00+00:00,203.18,21041000
2024-08-24 18:30:00+00:00,0,20988000
2024-08-24 18:40:00+00:00,0,20974000
2024-08-24 18:50:00+00:00,0,20888500
2024-08-24 19:00:00+00:00,0,20906000
2024-08-24 19:10:00+00:00,0,20856000
2024-08-24 19:20:00+00:00,0,20893500
2024-08-24 19:30:00+00:00,0,21017000
2024-08-24 19:40:00+00:00,0,21016500
2024-08-24 19:50:00+00:00,0,21124000
2024-08-24 20:00:00+00:00,0,21184000
2024-08-24 20:10:00+00:00,0,21223000
2024-08-24 20:20:00+00:00,0,21261500
2024-08-24 20:30:00+00:00,0,21401500
2024-08-24 20:40:00+00:00,0,21519000
2024-08-24 20:50:00+00:00,0,21617500
2024-08-24 21:00:00+00:00,0,21779500
2024-08-24 21:10:00+00:00,0,21900000
2024-08-24 21:20:00+00:00,0,22151000
2024-08-24 21:30:00+00:00,0,22378000
2024-08-24 21:40:00+00:00,0,22565500
2024-08-24 21:50:00+00:00,0,22875000
2024-08-24 22:00:00+00:00,0,23019500
2024-08-24 22:10:00+00:00,0,23260500
2024-08-24 22:20:00+00:00,0,23647500
2024-08-24 22:30:00+00:00,0,24005000
2024-08-24 22:40:00+00:00,0,24262500
2024-08-24 22:50:00+00:00,0,24635500
2024-08-24 23:00:00+00:00,0,24829500
2024-08-24 23:10:00+00:00,0,24966500
2024-08-24 23:20:00+00:00,0,25274000
2024-08-24 23:30:00+00:00,0,25778000
2024-08-24 23:40:00+00:00,0,26065500
2024-08-24 23:50:00+00:00,0,26457000
2024-08-25 00:00:00+00:00,0,26755000
2024-08-25 00:10:00+00:00,0,27115000
2024-08-25 00:20:00+00:00,0,27480000
2024-08-25 00:30:00+00:00,0,27788500
2024-08-25 00:40:00+00:00,0,28165000
2024-08-25 00:50:00+00:00,0,28500000
2024-08-25 01:00:00+00:00,0,28616500
2024-08-25 01:10:00+00:00,0,28803000
2024-08-25 01:20:00+00:00,0,29037500
2024-08-25 01:30:00+00:00,0,29202000
2024-08-25 01:40:00+00:00,0,29309500
2024-08-25 01:50:00+00:00,0,29387500
2024-08-25 02:00:00+00:00,0,29295500
2024-08-25 02:10:00+00:00,0,29230500
2024-08-25 02:20:00+00:00,0,29300500
2024-08-25 02:30:00+00:00,0,29295500
2024-08-25 02:40:00+00:00,0,29356000
2024-08-25 02:50:00+00:00,0,29402500
2024-08-25 03:00:00+00:00,0,29325000
2024-08-25 03:10:00+00:00,0,29286500
2024-08-25 03:20:00+00:00,0,29235500
2024-08-25 03:30:00+00:00,0,29075000
2024-08-25 03:40:00+00:00,0,28923500
2024-08-25 03:50:00+00:00,0,28770000
2024-08-25 04:00:00+00:00,0,28691000
2024-08-25 04:10:00+00:00,0,28599500
2024-08-25 04:20:00+00:00,0,28509500
2024-08-25 04:30:00+00:00,0,28273000
2024-08-25 04:40:00+00:00,0,28106000
2024-08-25 04:50:00+00:00,0,27876000
2024-08-25 05:00:00+00:00,0,27572000
2024-08-25 05:10:00+00:00,0,27356000
2024-08-25 05:20:00+00:00,0,27026000
2024-08-25 05:30:00+00:00,278.461,26829000
2024-08-25 05:40:00+00:00,609.797,26528500
2024-08-25 05:50:00+00:00,1684.9,26276500
2024-08-25 06:00:00+00:00,3289.53,25981000
2024-08-25 06:10:00+00:00,5473.58,25721000
2024-08-25 06:20:00+00:00,8166.6,25445000
2024-08-25 06:30:00+00:00,11308.5,25150000
2024-08-25 06:40:00+00:00,14666.8,24954000
2024-08-25 06:50:00+00:00,18187.9,24608000
2024-08-25 07:00:00+00:00,21713.8,24522000
2024-08-25 07:10:00+00:00,25282.8,24602000
2024-08-25 07:20:00+00:00,28818.1,24492000
2024-08-25 07:30:00+00:00,32148,24188500
2024-08-25 07:40:00+00:00,35177.1,23984500
2024-08-25 07:50:00+00:00,38271,23724000
2024-08-25 08:00:00+00:00,41001.3,23527000
2024-08-25 08:10:00+00:00,43631.2,23405000
2024-08-25 08:20:00+00:00,46056.8,23234500
2024-08-25 08:30:00+00:00,48440.7,23047000
2024-08-25 08:40:00+00:00,50601.2,22892500
2024-08-25 08:50:00+00:00,52520.6,22715500
2024-08-25 09:00:00+00:00,54461.2,22496000
2024-08-25 09:10:00+00:00,56271.7,22465000
2024-08-25 09:20:00+00:00,57994.4,22291000
2024-08-25 09:30:00+00:00,59506.9,22166500
2024-08-25 09:40:00+00:00,61135,22021000
2024-08-25 09:50:00+00:00,62451.8,21923500
2024-08-25 10:00:00+00:00,63661.8,21836500
2024-08-25 10:10:00+00:00,64736.3,21813000
2024-08-25 10:20:00+00:00,65691.9,21632500
2024-08-25 10:30:00+00:00,66543.5,21567000
2024-08-25 10:40:00+00:00,67352.9,21506000
2024-08-25 10:50:00+00:00,67986.4,21383500
2024-08-25 11:00:00+00:00,68486.2,21379000
2024-08-25 11:10:00+00:00,68953.1,21349500
2024-08-25 11:20:00+00:00,69289.1,21316500
2024-08-25 11:30:00+00:00,69497.4,21310500
2024-08-25 11:40:00+00:00,69672.3,21260000
2024-08-25 11:50:00+00:00,69708.5,21179000
2024-08-25 12:00:00+00:00,69632.1,21202000
2024-08-25 12:10:00+00:00,69511.2,21240000
2024-08-25 12:20:00+00:00,69230.8,21259500
2024-08-25 12:30:00+00:00,68905.8,21242500
2024-08-25 12:40:00+00:00,68233.3,21287000
2024-08-25 12:50:00+00:00,67658.5,21329500
2024-08-25 13:00:00+00:00,66974.4,21371000
2024-08-25 13:10:00+00:00,66272.9,21460000
2024-08-25 13:20:00+00:00,65462.1,21341500
2024-08-25 13:30:00+00:00,64504.6,21251500
2024-08-25 13:40:00+00:00,63474.6,21116000
2024-08-25 13:50:00+00:00,62251.6,21080000
2024-08-25 14:00:00+00:00,60968.5,20991000
2024-08-25 14:10:00+00:00,59659.2,21045000
2024-08-25 14:20:00+00:00,58137,21056500
2024-08-25 14:30:00+00:00,56542.3,20973500
2024-08-25 14:40:00+00:00,54834.2,20875500
2024-08-25 14:50:00+00:00,52931.6,20722000
2024-08-25 15:00:00+00:00,50974.3,20670500
2024-08-25 15:10:00+00:00,49037.4,20667000
2024-08-25 15:20:00+00:00,46832.3,20660000
2024-08-25 15:30:00+00:00,44474.6,20422000
2024-08-25 15:40:00+00:00,42031,20322500
2024-08-25 15:50:00+00:00,39486.2,20127000
